,Date,Year,Month,CD_UF,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal_Urban_UF,PopTotal_Rural_UF,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,ivs,ivs_infraestrutura_urbana,ivs_capital_humano,ivs_renda_e_trabalho,t_sem_agua_esgoto,t_sem_lixo,t_vulner_mais1h,t_analf_15m,t_cdom_fundin,t_p15a24_nada,t_vulner,t_desocup18m,t_p18m_fundin_informal,idhm,idhm_long,idhm_educ,idhm_renda,idhm_educ_sub_esc,t_pop18m_fundc,idhm_educ_sub_freq,renda_per_capita,pea10a14,pea15a17,pea18m,t_eletrica,t_densidadem2,rdpc_def_vulner,t_analf_18m,t_formal_18m,t_fundc_ocup18m,t_medioc_ocup18m,CNN_all,CNN_0-19,rate_total,rate_019
5738,2004-03-01,2004,3,52,340242.85400000017,0.3995779142886939,292.27310213767703,79.7815970241704,302.5648172972761,290.20239078792804,92642.24901825022,295.9513033012251,2.0928716902167097,-0.4443892212406437,-0.4702401195789086,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,284,944,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,20.45375353027122,14.378734863723514
5739,2004-04-01,2004,4,52,340242.85400000017,0.4461435879204306,291.56871143740256,76.59020746426734,302.01679730089364,289.81395133868875,92726.63849207648,295.8970602381161,1.062073415214542,-0.8043167079734493,-0.2608174841793089,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,218,685,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,15.040504428204327,11.037197888351148
5740,2004-05-01,2004,5,52,340242.85400000017,0.4363515412463637,288.86624242617336,65.56263132483924,302.4557179160429,287.6938791941728,92895.29128572678,295.6580495137785,0.065056606230569,-1.0873118344689892,0.3233794659326718,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,143,490,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,10.543343635717983,7.23999677997346
5741,2004-06-01,2004,6,52,340242.85400000017,0.4755089581453595,284.5375037490805,54.07287246591539,301.3031771100042,285.7561801293993,93130.620518404,294.206933187917,0.010096194385014,-1.6000695343138116,0.0586845103193221,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,55,171,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,3.0568885803222656,3.653948783874512,3.7642901448219024,2.7846141461436384
5742,2004-07-01,2004,7,52,340242.85400000017,0.4197004941073279,283.36683954830454,50.41065182001551,302.5743633184136,284.8781237641091,93021.49914151678,294.09112816453427,0.0638497316895396,-1.7175986750617656,-0.0477187801234332,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,24,80,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,1.7322397126614066,1.2151043546808604
5743,2004-08-01,2004,8,52,340242.85400000017,0.3687600303652988,280.72247854343544,36.55041279966134,306.4778700678066,286.52357773139164,93032.1071121412,296.431418542323,0.0012294085190474,-1.622264765191085,0.2530629207437987,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,17,51,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,1.1326182736632273,0.8606989178989428
5744,2004-09-01,2004,9,52,340242.85400000017,0.3313002546840665,279.7832764013924,27.818660198084167,309.05305701873255,289.32479660690774,92759.318165908,299.9509455335763,0.0025902613515222,-1.8190782034095807,-0.3047594546403119,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,18,46,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,1.89119815826416,0.0,1.0659936693300962,0.9113282660106454
5745,2004-10-01,2004,10,52,340242.85400000017,0.2274579194493395,289.3121565924568,56.00702774933143,307.8447709364588,291.55646607624124,92600.39128646212,298.76629741548913,0.7742716285713134,-0.6102220819713375,-0.1622497595683393,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,31,60,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,1.5157097485787305,1.5695097914627778
5746,2004-11-01,2004,11,52,340242.85400000017,0.2899794520874425,291.2392784498326,68.05079206371269,305.20622526308574,291.0554674331311,92559.91181774624,297.5322935665532,1.3194338977967108,-0.5221534726534269,-0.4195000107476043,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,47,136,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.3113270699977875,3.048075648240744,2.3795793612500185
5747,2004-12-01,2004,12,52,340242.85400000017,0.2673022216998008,292.4704216820918,77.17501652416153,304.38990549287183,291.6899671645824,92569.81213274696,296.7068337201417,1.8699581605879496,-0.036900708460248,-0.7099326495827054,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,73,206,95.10515217975886,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,57.46201705932617,38.70404815673828,4.6470661522358885,3.695942412154284
5748,2005-01-01,2005,1,52,340242.85400000017,0.2156373367078798,293.49839398200555,83.4277614040721,303.4418334331354,292.5449650058173,92499.21511474812,296.4682435587716,3.285707399357436,-0.0349097173105429,-1.050339779226982,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,180,523,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,88.0869369506836,38.69145202636719,11.709274211547775,9.113282660106453
5749,2005-02-01,2005,2,52,340242.85400000017,0.3976492027245079,292.488274301842,75.22948960220486,303.76162988107785,291.56540020127045,92541.3231598618,297.15181618878154,1.4446516670476972,-0.3003605486310244,-0.405773800320476,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,397,1195,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,82.45858001708984,52.66682434082031,26.516592524586148,20.0998512003459
5750,2005-03-01,2005,3,52,340242.85400000017,0.2905461446182505,293.31146668851613,83.45851289599538,302.3565400817725,291.875067498641,92674.96105415096,296.2716152817015,2.6009735258384423,-0.2442163501961009,-0.5635210898973463,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,715,2236,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,82.08008575439453,57.84306335449219,49.152301846767415,36.1999838998673
5751,2005-04-01,2005,4,52,340242.85400000017,0.5039808997833966,290.8361240437893,68.57082838986237,303.4624196810286,290.87478134512963,92778.99697931336,296.9676975309172,0.4358381595604292,-1.2008494981294873,-0.0325541256290925,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,1108,3173,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,32.68729019165039,22.0549373626709,71.30498278753348,56.09731770776639
5752,2005-05-01,2005,5,52,340242.85400000017,0.4835527173420363,287.10095511415284,59.00205902410507,302.5172683384717,287.9389382270593,92861.89467712025,295.50943884317525,0.1793778703983929,-1.384638481458736,-0.2696251409678756,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,886,2445,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,15.4812650680542,11.3911771774292,55.48163925841485,44.857602426968434
5753,2005-06-01,2005,6,52,340242.85400000017,0.4490228648928721,285.7532419087096,55.84811521638785,302.2372407129713,287.286037310433,93013.84416936403,294.98017801401403,0.0148640765461304,-1.7838409166183096,-0.0356789356889821,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,358,1114,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,24.517854394592213,18.125306623989502
5754,2005-07-01,2005,7,52,340242.85400000017,0.4162654114619533,283.39615423782493,49.21547204812027,302.56719145023754,285.9786755495526,93143.45469496712,294.5070852758244,0.0037657648229092,-1.7621967520008197,0.1382755866307691,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,119,334,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,5.412426948547363,2.5444905757904053,7.545236440727088,6.0248924252926
5755,2005-08-01,2005,8,52,340242.85400000017,0.3574139820271484,282.2987417793244,39.37754562947092,306.58266038286905,287.4738534370585,92958.33446521996,296.96713197080925,0.0067261816627834,-1.639195923127312,-0.1979494716824039,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,109,243,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,36.53913879394531,15.771245002746582,5.86296518131553,5.518598944175574
5756,2005-09-01,2005,9,52,340242.85400000017,0.2803125274282151,286.4682135495579,45.852409893812336,307.5903664615304,292.0418062915063,92793.15807816014,299.0649914448929,0.4349449356181487,-1.260728465083076,-0.0446258317383705,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,85,201,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.1987664550542831,0.0,4.763659209818868,4.303494589494714
5757,2005-10-01,2005,10,52,340242.85400000017,0.3326333961475953,288.37234024018375,50.008488651241336,308.32559264961185,292.4144129291738,92616.03651233256,299.770578187054,0.5344704306192654,-0.5423432145325778,-0.1822421578339373,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,189,397,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,9.760504534803694,9.568946793111776
5758,2005-11-01,2005,11,52,340242.85400000017,0.2029605356071555,292.6026570439428,78.22066443322653,304.9800191159691,292.12259907325284,92508.89523127484,296.62346836144803,2.8149405793686184,-0.4784377576855479,-0.6795275898159686,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,362,781,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,1.526644229888916,0.0,19.03798068819219,18.32782401643631
5759,2005-12-01,2005,12,52,340242.85400000017,0.2094218612800411,292.2860108113685,81.64771153480879,303.16494225045244,291.07175523538314,92504.84899482108,295.58280816583584,3.180487162716102,-0.3792374006511658,-0.8309525202072732,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,484,1047,94.04151398398083,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,44.03864669799805,27.537702560424805,25.500567308505897,24.504604486064018
5760,2006-01-01,2006,1,52,340242.85400000017,0.3727843258867646,291.026325416216,68.29798235155769,306.1772191536425,291.3099371611552,92599.32870513684,297.2345086130458,1.4511850731407054,-0.9969037681409042,-0.4091069028727206,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,1088,3435,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,68.97317504882812,44.59967422485352,75.33577134968789,55.08473074553234
5761,2006-02-01,2006,2,52,340242.85400000017,0.3226487611032446,293.451386673896,81.97686349303265,303.07135243211417,292.1223227345971,92573.01784137712,296.7125523962149,2.2472467831316494,0.1553532836925615,-0.7550415736860433,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,1229,3387,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,141.33616638183594,102.26304626464844,76.8847934004332,62.223468829282396
5762,2006-03-01,2006,3,52,340242.85400000017,0.3091976925053075,293.20888243491606,83.98596035423166,302.5686433131341,291.94568324778845,92624.0628926208,296.060301429084,2.830317015975851,-0.1996641657273179,-0.5595058666604201,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,1479,3503,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,122.24225616455078,76.66049194335938,82.98094469691469,74.88080585720802
5763,2006-04-01,2006,4,52,340242.85400000017,0.3870014959369428,291.5198234677523,77.61971005626951,302.1154359207783,289.2545142752815,92675.5180906174,295.62604576029275,1.178180349744906,-0.8968551279111947,0.0247005669519661,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,1359,3347,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,116.6593780517578,80.81885528564453,78.38384699792864,68.80528408380371
5764,2006-05-01,2006,5,52,340242.85400000017,0.5176690524544281,286.7285348725516,61.5251433470329,302.60776674142795,285.5101368458227,92936.0728671486,294.42933115084554,0.1033467588663996,-0.7233694432562621,0.6495706755766866,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,667,1963,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,47.501220703125,22.93271255493164,43.805677349033644,33.76977519050558
5765,2006-06-01,2006,6,52,340242.85400000017,0.4911508106092821,284.2957566799633,52.41712619584467,301.61638543447765,287.1511389083724,93071.61855267773,294.4535389405594,0.005710251655728,-1.780159298123389,-0.0396785842211496,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,152,519,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,1.5574125051498413,0.0,11.176277376882728,7.6956609129787825
5766,2006-07-01,2006,7,52,340242.85400000017,0.3909535245018975,283.23776127025354,48.04379302921565,304.0836481203704,286.5965193687898,93085.0825062302,294.72280659700067,0.0176158406602595,-1.5254035511367026,-0.1616302351861576,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,64,173,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,3.9475078067380127,3.2402782791489613
5767,2006-08-01,2006,8,52,340242.85400000017,0.3778558180480583,283.7589130975272,42.24683266694147,305.481402000888,288.1950548831212,92905.79342659836,297.4294922344646,0.0267858818117056,-1.3502496313941978,-0.0842836920589841,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,36,117,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,0.0,0.0,2.548391115742261,1.8226565320212909
5768,2006-09-01,2006,9,52,340242.85400000017,0.2876761858481667,286.36278336452403,48.40685624815652,307.64360101789987,288.11925192001735,92814.3116497394,298.0144089081545,0.7552651795610683,-0.9165282077972468,-0.1801935154274146,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,38,134,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,2.2542388439178467,0.0,2.8648579863246337,1.9239152282446956
5769,2006-10-01,2006,10,52,340242.85400000017,0.2136153424937095,292.33854055345364,79.10115687789641,304.13386738206304,291.1672251602325,92641.33831098472,296.1670651171075,2.7874247101234517,-0.6256480352580612,-0.4644640844115923,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,114,224,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,11.29751968383789,0.0,5.62977906614957,5.771745684734087
5770,2006-11-01,2006,11,52,340242.85400000017,0.2983444109564607,292.0096582121984,77.17841362022125,303.9600839060891,289.6404612376684,92540.70293289708,296.2273343254999,2.518125658124001,-0.3194539467654914,-0.5504957086438258,1030.460908513092,766.3852338939571,597.9394117513809,75.26816681924585,6828.074377312934,5420714,583074,151,489,93.26022468535398,0.6189790220629605,0.331,0.385,0.334,0.274,3.38,1.35,15.68,7.94,26.54,7.6,24.22,5.76,33.56,0.735,0.827,0.646,0.742,0.55,54.97,0.7,810.97,47561,121651,2999513,99.39,19.26,169.02,8.46,56.8,61.04,42.87,15.633091926574709,1.2574326992034912,10.659936693300963,7.645031564867081
